UB,LB,X,Y,Z
0.006094786740141722,0.026343296626752277,-0.0725714854375667,0.0725714854375667,0.1521052631578947
0.07872014952771943,0.08697618849335116,-0.0725714854375667,0.0725714854375667,0.1610526315789473
0.06443191697623463,0.19497205244476917,-0.0725714854375667,0.0725714854375667,0.17
-119.00354302731843,124.96287273232487,-0.0656599153958936,-0.0656599153958937,0.0
0.006233117573676322,0.00643144338455368,-0.0656599153958936,-0.0656599153958937,0.008095238095238
0.005947293335723624,0.007366203478771377,-0.0656599153958936,-0.0656599153958937,0.0161904761904762
0.006028478130529419,0.007443957585239381,-0.0656599153958936,-0.0656599153958937,0.0242857142857142
0.006225898404813375,0.0072247013839538245,-0.0656599153958936,-0.0656599153958937,0.0323809523809523
0.006366570624757373,0.006630503026254427,-0.0656599153958936,-0.0656599153958937,0.0404761904761904
0.006154403541356521,0.0064038908466160765,-0.0656599153958936,-0.0656599153958937,0.0485714285714285
0.004921729874227744,0.0063119579631670565,-0.0656599153958936,-0.0656599153958937,0.0566666666666666
0.004311919414128852,0.0061300864033463475,-0.0656599153958936,-0.0656599153958937,0.0647619047619047
0.0030780301062421317,0.005845460843540668,-0.0656599153958936,-0.0656599153958937,0.0728571428571428
0.0020942509114713222,0.005649358162411477,-0.0656599153958936,-0.0656599153958937,0.0809523809523809
0.0019950980316404874,0.005306225090668313,-0.0656599153958936,-0.0656599153958937,0.089047619047619
0.0016686093569653114,0.00500916139688849,-0.0656599153958936,-0.0656599153958937,0.0971428571428571
0.001547274542369556,0.0047139314062944445,-0.0656599153958936,-0.0656599153958937,0.1052380952380952
0.001568092261317385,0.004494547391680216,-0.0656599153958936,-0.0656599153958937,0.1133333333333333
0.0012690200967605163,0.004392810825417884,-0.0656599153958936,-0.0656599153958937,0.1214285714285714
0.0008946911246135523,0.004640392703608048,-0.0656599153958936,-0.0656599153958937,0.1295238095238095
-0.00027715699725120845,0.005891640915971209,-0.0656599153958936,-0.0656599153958937,0.1376190476190476
-0.0009203304810172317,0.011078104896422632,-0.0656599153958936,-0.0656599153958937,0.1457142857142857
-0.007681882397652606,0.039819462070451804,-0.0656599153958936,-0.0656599153958937,0.1538095238095238
0.11868793504905235,0.12324250469798624,-0.0656599153958936,-0.0656599153958937,0.1619047619047619
-171598.5861040128,171631.50329095812,-0.0656599153958936,-0.0656599153958937,0.17
-67.9396243522835,71.30924020178232,-0.0614066415240949,0.0614066415240949,0.0
0.0055872888674909785,0.0072285522070229076,-0.0614066415240949,0.0614066415240949,0.0089473684210526
0.005272035534803819,0.006355014589457581,-0.0614066415240949,0.0614066415240949,0.0178947368421052
0.00435837853752892,0.00575250241248048,-0.0614066415240949,0.0614066415240949,0.0268421052631579
0.004443146514857345,0.006002636267583854,-0.0614066415240949,0.0614066415240949,0.0357894736842105
0.0048241060652144865,0.006383721991314513,-0.0614066415240949,0.0614066415240949,0.0447368421052631
0.0060113929366192335,0.0067774749878905674,-0.0614066415240949,0.0614066415240949,0.0536842105263157
0.006718827104713969,0.007083547416072432,-0.0614066415240949,0.0614066415240949,0.0626315789473684
0.007066127205078571,0.0072435048526454295,-0.0614066415240949,0.0614066415240949,0.071578947368421
0.007164086797252836,0.007290133754744364,-0.0614066415240949,0.0614066415240949,0.0805263157894736
0.007153779439370238,0.007268223832027962,-0.0614066415240949,0.0614066415240949,0.0894736842105263
0.007013430336924305,0.007183085243503495,-0.0614066415240949,0.0614066415240949,0.0984210526315789
0.006750576300343686,0.007064958023290315,-0.0614066415240949,0.0614066415240949,0.1073684210526315
0.006379202456321771,0.006901153463785429,-0.0614066415240949,0.0614066415240949,0.1163157894736842
0.005699886222504549,0.006896153159547249,-0.0614066415240949,0.0614066415240949,0.1252631578947368
0.005125363825247888,0.007115354540165512,-0.0614066415240949,0.0614066415240949,0.1342105263157895
0.0035036767939772132,0.009018398556924987,-0.0614066415240949,0.0614066415240949,0.1431578947368421
0.00946362404076749,0.02132743095291991,-0.0614066415240949,0.0614066415240949,0.1521052631578947
